1,8,1313696335.1,1313696335.1,29.04
1,8,1313696335.2,1313696335.2,28.72
1,8,1313696335.3,1313696335.3,28.04
1,8,1313696335.4,1313696335.3,27.68
1,8,1313696335.6,1313696335.6,26.68
1,8,1313696335.7,1313696335.7,26.48
1,8,1313696335.8,1313696335.8,25.88
1,8,1313696335.9,1313696335.9,25.4
1,8,1313696336,1313696336,25.24
1,8,1313696336.1,1313696336.1,24.92
1,8,1313696336.2,1313696336.2,25.16
1,8,1313696336.3,1313696336.3,25.12
1,8,1313696336.4,1313696336.4,25.28
1,8,1313696336.5,1313696336.5,26.12
1,8,1313696336.6,1313696336.6,26.8
1,8,1313696336.7,1313696336.7,27.68
1,8,1313696336.8,1313696336.8,28.12
1,8,1313696336.9,1313696336.9,29.32
1,8,1313696337,1313696337,30.16
1,8,1313696337.1,1313696337.1,29.72
1,8,1313696337.2,1313696337.2,31.48
1,8,1313696337.3,1313696337.3,34.24
1,8,1313696337.4,1313696337.4,36.92
1,8,1313696337.5,1313696337.5,37.4
1,8,1313696337.6,1313696337.6,38.12
1,8,1313696337.7,1313696337.7,39.72
1,8,1313696337.8,1313696337.8,39.56
1,8,1313696337.9,1313696337.9,39.24
1,8,1313696338,1313696338,39.44
1,8,1313696338.1,1313696338.1,37.32
1,8,1313696338.2,1313696338.2,35.52
1,8,1313696338.3,1313696338.3,33.72
1,8,1313696338.4,1313696338.4,31.4
1,8,1313696338.5,1313696338.5,30.2
1,8,1313696338.6,1313696338.6,28.72
1,8,1313696338.7,1313696338.7,28.04
1,8,1313696338.8,1313696338.8,27.84
1,8,1313696338.9,1313696338.9,27.2
1,8,1313696339,1313696339,26.72
1,8,1313696339.1,1313696339.1,26.12
1,8,1313696339.2,1313696339.2,26.04
1,8,1313696339.3,1313696339.3,25.6
1,8,1313696339.4,1313696339.4,25.28
1,8,1313696339.5,1313696339.5,25.44
1,8,1313696339.6,1313696339.6,25.8
1,8,1313696339.7,1313696339.7,28.44
1,8,1313696339.8,1313696339.8,26.76
1,8,1313696339.9,1313696339.9,26.64
1,8,1313696340,1313696340,27.52
1,8,1313696340.1,1313696340.1,27.24
1,8,1313696340.2,1313696340.2,28.28
1,8,1313696340.3,1313696340.3,28.6
1,8,1313696340.4,1313696340.4,29.4
1,8,1313696340.5,1313696340.5,30.4
1,8,1313696340.6,1313696340.6,30.08
1,8,1313696340.7,1313696340.7,30.48
1,8,1313696340.8,1313696340.8,31.48
1,8,1313696340.9,1313696340.9,32.24
1,8,1313696341,1313696341,34.24
1,8,1313696341.1,1313696341.1,35.68
1,8,1313696341.2,1313696341.2,36.16
1,8,1313696341.3,1313696341.3,38.76
1,8,1313696341.4,1313696341.4,39.92
1,8,1313696341.5,1313696341.5,38.48
1,8,1313696341.6,1313696341.6,38.72
1,8,1313696341.7,1313696341.7,37.84
1,8,1313696341.8,1313696341.8,37.56
1,8,1313696341.9,1313696341.9,34.64
1,8,1313696342,1313696342,35.48
1,8,1313696342.1,1313696342.1,32.56
1,8,1313696342.2,1313696342.2,30.68
1,8,1313696342.3,1313696342.3,30.48
1,8,1313696342.4,1313696342.4,29.44
1,8,1313696342.5,1313696342.5,29.04
1,8,1313696342.6,1313696342.6,28
1,8,1313696342.7,1313696342.7,28.2
1,8,1313696342.8,1313696342.8,28.16
1,8,1313696342.9,1313696342.9,29.12
1,8,1313696343,1313696343,29.08
1,8,1313696343.1,1313696343.1,28.4
1,8,1313696343.2,1313696343.2,27.72
1,8,1313696343.3,1313696343.3,27.2
1,8,1313696343.4,1313696343.4,26.92
1,8,1313696343.5,1313696343.5,26.6
1,8,1313696343.6,1313696343.6,26.88
1,8,1313696343.7,1313696343.7,27.4
1,8,1313696343.8,1313696343.8,28.12
1,8,1313696343.9,1313696343.9,28.6
1,8,1313696344,1313696344,28.8
1,8,1313696344.1,1313696344.1,29.44
1,8,1313696344.2,1313696344.2,29.4
1,8,1313696344.3,1313696344.3,29.56
1,8,1313696344.4,1313696344.4,30.52
1,8,1313696344.5,1313696344.5,31.64
1,8,1313696344.6,1313696344.6,33.64
1,8,1313696344.7,1313696344.7,35.08
1,8,1313696344.8,1313696344.8,35.48
1,8,1313696344.9,1313696344.9,37.12
1,8,1313696345,1313696345,37
1,8,1313696345.1,1313696345.1,36.6
1,8,1313696345.2,1313696345.2,37.2
1,8,1313696345.3,1313696345.3,35.08
1,8,1313696345.4,1313696345.4,33.8
1,8,1313696345.5,1313696345.5,32.4
1,8,1313696345.6,1313696345.6,31.16
1,8,1313696345.7,1313696345.7,30.32
1,8,1313696345.8,1313696345.8,28.96
1,8,1313696345.9,1313696345.9,28.08
1,8,1313696346,1313696346,27.48
1,8,1313696346.1,1313696346.1,27
1,8,1313696346.2,1313696346.2,26.4
1,8,1313696346.3,1313696346.3,26.92
1,8,1313696346.4,1313696346.4,26.96
1,8,1313696346.5,1313696346.5,26.48
1,8,1313696346.6,1313696346.6,26.92
1,8,1313696346.7,1313696346.7,26.72
1,8,1313696346.8,1313696346.8,27.36
1,8,1313696346.9,1313696346.9,27.6
1,8,1313696347,1313696347,27.48
1,8,1313696347.1,1313696347.1,25.92
1,8,1313696347.2,1313696347.2,24.12
1,8,1313696347.3,1313696347.3,23.6
1,8,1313696347.4,1313696347.4,24.16
1,8,1313696347.5,1313696347.5,22.72
1,8,1313696347.6,1313696347.6,21.24
1,8,1313696347.7,1313696347.7,20.2
1,8,1313696347.8,1313696347.8,19.44
1,8,1313696347.9,1313696347.9,18.92
1,8,1313696348,1313696348,18.48
1,8,1313696348.1,1313696348.1,18.2
1,8,1313696348.2,1313696348.2,18
1,8,1313696348.3,1313696348.3,17.92
1,8,1313696348.4,1313696348.4,17.8
1,8,1313696348.5,1313696348.5,17.68
1,8,1313696348.6,1313696348.2,17.6
1,8,1313696349.1,1313696348.9,17.56
1,8,1313696349.4,1313696349.1,17.52
1,8,1313696349.8,1313696349.7,17.48
1,8,1313696350,1313696349.7,17.44
1,8,1313696350.4,1313696349,17.4
1,8,1313696351.9,1313696351.8,17.44
1,8,1313696352.1,1313696351.7,17.4
1,8,1313696352.6,1313696352.6,17.44
1,8,1313696352.7,1313696351.2,17.4
1,8,1313696354.3,1313696354.3,17.44
1,8,1313696354.4,1313696354.3,17.4
1,8,1313696354.6,1313696354.6,17.44
1,8,1313696354.7,1313696351.8,17.4
1,8,1313696357.7,1313696357.7,17.44
1,8,1313696357.8,1313696356.6,17.4
1,8,1313696359.1,1313696359.1,17.44
1,8,1313696359.2,1313696358,17.36
1,8,1313696360.5,1313696360.5,17.44
1,8,1313696360.6,1313696358.5,17.4
1,8,1313696362.8,1313696362.8,17.44
1,8,1313696362.9,1313696359.2,17.4
1,8,1313696366.7,1313696366.7,17.44
1,8,1313696366.8,1313696366.3,17.4
1,8,1313696367.4,1313696367.4,17.44
1,8,1313696367.5,1313696367.4,17.64
1,8,1313696367.7,1313696366.6,17.6
1,8,1313696368.9,1313696368.8,17.56
1,8,1313696369.1,1313696367.8,17.52
1,8,1313696370.5,1313696370.1,17.48
1,8,1313696371,1313696370.8,17.44
1,8,1313696371.3,1313696366.4,17.4
1,8,1313696376.3,1313696376.3,17.44
1,8,1313696376.4,1313696373.4,17.4
1,8,1313696379.5,1313696379.5,17.44
1,8,1313696379.6,1313696377,17.4
1,8,1313696382.3,1313696382.3,17.44
1,8,1313696382.4,1313696379.9,17.4
1,8,1313696385,1313696385,17.44
1,8,1313696385.1,1313696383.5,17.28
1,8,1313696386.8,1313696386.8,17.4
1,8,1313696386.9,1313696386.9,17.44
1,8,1313696387,1313696387,17.64
1,8,1313696387.1,1313696386.7,17.6
1,8,1313696387.6,1313696387.2,17.56
1,8,1313696388.1,1313696388.1,17.48
1,8,1313696388.2,1313696388.2,17.44
1,8,1313696388.3,1313696381.6,17.4
1,8,1313696395.1,1313696395.1,17.44
1,8,1313696395.2,1313696391.2,17.4
1,8,1313696399.3,1313696399.3,17.44
1,8,1313696399.4,1313696397.5,17.4
1,8,1313696401.4,1313696401.4,17.44
1,8,1313696401.5,1313696399.4,17.4
1,8,1313696403.7,1313696403.7,17.44
1,8,1313696403.8,1313696400.1,17.4
1,8,1313696407.6,1313696407.6,17.44
1,8,1313696407.7,1313696407.2,17.36
1,8,1313696408.3,1313696408.3,17.44
1,8,1313696408.4,1313696405.8,17.4
1,8,1313696411.1,1313696411.1,17.44
1,8,1313696411.2,1313696409.4,17.4
1,8,1313696413.1,1313696413.1,17.44
1,8,1313696413.2,1313696411.9,17.36
1,8,1313696414.6,1313696414.6,17.44
1,8,1313696414.7,1313696411.6,17.36
1,8,1313696417.9,1313696417.9,17.44
1,8,1313696418,1313696414.1,17.4
1,8,1313696422,1313696422,17.44
1,8,1313696422.1,1313696420.2,17.4
1,8,1313696424.1,1313696424.1,17.44
1,8,1313696424.2,1313696423.7,17.4
1,8,1313696424.8,1313696424.8,17.44
1,8,1313696424.9,1313696424.3,17.4
1,8,1313696425.6,1313696425.6,17.44
1,8,1313696425.7,1313696425,17.4
1,8,1313696426.5,1313696426.5,17.44
1,8,1313696426.6,1313696426,17.4
1,8,1313696427.3,1313696427.3,17.44
1,8,1313696427.4,1313696426.9,17.4
1,8,1313696428,1313696428,17.44
1,8,1313696428.1,1313696428.1,17.32
1,8,1313696428.2,1313696428.2,17.44
1,8,1313696428.3,1313696427.5,17.4
1,8,1313696429.2,1313696429.2,17.44
1,8,1313696429.3,1313696426.5,17.4
1,8,1313696432.2,1313696432.2,17.44
1,8,1313696432.3,1313696432,17.4
1,8,1313696432.7,1313696432.7,17.44
1,8,1313696432.8,1313696429.7,17.4
1,8,1313696436,1313696436,17.44
1,8,1313696436.1,1313696434.1,17.4
1,8,1313696438.2,1313696438.2,17.44
1,8,1313696438.3,1313696437.6,17.4
1,8,1313696439.1,1313696439.1,17.44
1,8,1313696439.2,1313696436.7,17.4
1,8,1313696441.8,1313696441.7,17.44
1,8,1313696442,1313696442,17.4
1,8,1313696442.1,1313696442.1,17.44
1,8,1313696442.2,1313696441.1,17.4
1,8,1313696443.4,1313696443.4,17.44
1,8,1313696443.5,1313696442.6,17.4
1,8,1313696444.5,1313696444.5,17.44
1,8,1313696444.6,1313696440.7,17.4
1,8,1313696448.6,1313696448.6,17.44
1,8,1313696448.7,1313696447,17.4
1,8,1313696450.5,1313696450.5,17.44
1,8,1313696450.6,1313696450.4,17.4
1,8,1313696450.9,1313696450.9,17.44
1,8,1313696451,1313696449.1,17.4
1,8,1313696453,1313696452.9,17.44
1,8,1313696453.2,1313696453,17.4
1,8,1313696453.5,1313696453.5,17.44
1,8,1313696453.6,1313696451.6,17.4
1,8,1313696455.7,1313696455.7,17.44
1,8,1313696455.8,1313696455.6,17.4
1,8,1313696456.1,1313696456,17.44
1,8,1313696456.3,1313696456.1,17.36
1,8,1313696456.6,1313696456.6,17.4
1,8,1313696456.7,1313696456.7,17.44
1,8,1313696456.8,1313696456.5,17.4
1,8,1313696457.2,1313696457.2,17.44
1,8,1313696457.3,1313696455,17.4
1,8,1313696459.7,1313696459.7,17.44
1,8,1313696459.8,1313696459.3,17.36
1,8,1313696460.4,1313696460.4,17.28
1,8,1313696460.5,1313696460.5,17.4
1,8,1313696460.6,1313696460.6,17.44
1,8,1313696460.7,1313696460.5,17.4
1,8,1313696461,1313696461,17.44
1,8,1313696461.1,1313696459.3,17.36
1,8,1313696463,1313696463,17.44
1,8,1313696463.1,1313696462.6,17.4
1,8,1313696463.7,1313696463.7,17.44
1,8,1313696463.8,1313696463,17.4
1,8,1313696464.7,1313696464.7,17.44
1,8,1313696464.8,1313696464.6,17.4
1,8,1313696465.1,1313696465.1,17.44
1,8,1313696465.2,1313696464.9,17.4
1,8,1313696465.6,1313696465.6,17.44
1,8,1313696465.7,1313696464.9,17.4
1,8,1313696466.6,1313696466.6,17.44
1,8,1313696466.7,1313696466.1,17.52
1,8,1313696467.4,1313696467.4,21.16
1,8,1313696467.5,1313696467.5,23.44
1,8,1313696467.6,1313696467.6,24.6
1,8,1313696467.7,1313696467.7,25.8
1,8,1313696467.8,1313696467.8,29.32
1,8,1313696467.9,1313696467.9,32.72
1,8,1313696468,1313696468,33.64
1,8,1313696468.1,1313696468.1,34.68
1,8,1313696468.2,1313696468.2,31.76
1,8,1313696468.3,1313696468.3,28.52
1,8,1313696468.4,1313696468.4,27.76
1,8,1313696468.5,1313696468.5,26.76
1,8,1313696468.6,1313696468.6,25.64
1,8,1313696468.7,1313696468.7,25.48
1,8,1313696468.8,1313696468.8,24.76
1,8,1313696468.9,1313696468.9,24.68
1,8,1313696469,1313696469,24.32
1,8,1313696469.1,1313696469.1,24.4
1,8,1313696469.2,1313696469.2,24.44
1,8,1313696469.3,1313696469.3,24.36
1,8,1313696469.4,1313696469.4,24.48
1,8,1313696469.5,1313696469.5,24.76
1,8,1313696469.6,1313696469.6,25.16
1,8,1313696469.7,1313696469.7,25.68
1,8,1313696469.8,1313696469.8,26.28
1,8,1313696469.9,1313696469.9,26.76
1,8,1313696470,1313696470,27.4
1,8,1313696470.1,1313696470.1,27.6
1,8,1313696470.2,1313696470.2,27.8
1,8,1313696470.3,1313696470.3,28.56
1,8,1313696470.4,1313696470.4,29.68
1,8,1313696470.5,1313696470.5,31.24
1,8,1313696470.6,1313696470.6,32.2
1,8,1313696470.7,1313696470.7,32.48
1,8,1313696470.8,1313696470.8,33.2
1,8,1313696470.9,1313696470.9,33
1,8,1313696471,1313696471,32.4
1,8,1313696471.1,1313696471.1,32.52
1,8,1313696471.2,1313696471.2,30.68
1,8,1313696471.3,1313696471.3,29.44
1,8,1313696471.4,1313696471.4,28.4
1,8,1313696471.5,1313696471.5,27.2
1,8,1313696471.6,1313696471.6,26.72
1,8,1313696471.7,1313696471.7,25.72
1,8,1313696471.8,1313696471.8,25.44
1,8,1313696471.9,1313696471.9,25.12
1,8,1313696472,1313696472,24.6
1,8,1313696472.1,1313696472.1,24.44
1,8,1313696472.2,1313696472.2,24.28
1,8,1313696472.3,1313696472.3,24.12
1,8,1313696472.4,1313696472.4,24.04
1,8,1313696472.5,1313696472.5,24
1,8,1313696472.6,1313696472.6,23.96
1,8,1313696472.7,1313696472.6,24.04
1,8,1313696472.9,1313696472.9,24.24
1,8,1313696473,1313696473,24.44
1,8,1313696473.1,1313696473.1,24.76
1,8,1313696473.2,1313696473.2,25.36
1,8,1313696473.3,1313696473.3,26.12
1,8,1313696473.4,1313696473.4,26.52
1,8,1313696473.5,1313696473.5,26.92
1,8,1313696473.6,1313696473.6,27.4
1,8,1313696473.7,1313696473.6,27.8
1,8,1313696473.9,1313696473.9,28.4
1,8,1313696474,1313696474,29.56
1,8,1313696474.1,1313696474.1,31.12
1,8,1313696474.2,1313696474.2,31.8
1,8,1313696474.3,1313696474.3,32.04
1,8,1313696474.4,1313696474.4,32.88
1,8,1313696474.5,1313696474.5,32.32
1,8,1313696474.6,1313696474.6,32.16
1,8,1313696474.7,1313696474.7,31.92
1,8,1313696474.8,1313696474.8,30
1,8,1313696474.9,1313696474.9,29.2
1,8,1313696475,1313696475,27.92
1,8,1313696475.1,1313696475.1,27.08
1,8,1313696475.2,1313696475.2,26.44
1,8,1313696475.3,1313696475.3,25.68
1,8,1313696475.4,1313696475.4,25.4
1,8,1313696475.5,1313696475.5,24.96
1,8,1313696475.6,1313696475.6,24.88
1,8,1313696475.7,1313696475.7,24.6
1,8,1313696475.8,1313696475.8,24.36
1,8,1313696475.9,1313696475.9,24.24
1,8,1313696476,1313696476,24.28
1,8,1313696476.1,1313696476.1,24.16
1,8,1313696476.2,1313696476.2,24.08
1,8,1313696476.3,1313696476.3,24.12
1,8,1313696476.4,1313696476.4,24
1,8,1313696476.5,1313696476.5,24.24
1,8,1313696476.6,1313696476.6,24.36
1,8,1313696476.7,1313696476.7,24.8
1,8,1313696476.8,1313696476.8,25.52
1,8,1313696476.9,1313696476.9,26.16
1,8,1313696477,1313696477,26.52
1,8,1313696477.1,1313696477.1,27.12
1,8,1313696477.2,1313696477.2,27.4
1,8,1313696477.3,1313696477.3,27.36
1,8,1313696477.4,1313696477.4,27.88
1,8,1313696477.5,1313696477.5,28.56
1,8,1313696477.6,1313696477.6,29.84
1,8,1313696477.7,1313696477.7,31.36
1,8,1313696477.8,1313696477.8,31.68
1,8,1313696477.9,1313696477.9,32.2
1,8,1313696478,1313696478,32.8
1,8,1313696478.1,1313696478.1,31.92
1,8,1313696478.2,1313696478.2,32.08
1,8,1313696478.3,1313696478.3,31.2
1,8,1313696478.4,1313696478.4,29.32
1,8,1313696478.5,1313696478.5,28.6
1,8,1313696478.6,1313696478.6,27.28
1,8,1313696478.7,1313696478.7,26.68
1,8,1313696478.8,1313696478.8,25.84
1,8,1313696478.9,1313696478.9,25.36
1,8,1313696479,1313696479,24.96
1,8,1313696479.1,1313696479.1,24.64
1,8,1313696479.2,1313696479.2,24.48
1,8,1313696479.3,1313696479.3,24.16
1,8,1313696479.4,1313696479.4,24.08
1,8,1313696479.5,1313696479.5,24
1,8,1313696479.6,1313696479.5,23.76
1,8,1313696479.8,1313696479.6,23.84
1,8,1313696480.1,1313696480.1,24.08
1,8,1313696480.2,1313696480.2,24.36
1,8,1313696480.3,1313696480.3,24.96
1,8,1313696480.4,1313696480.4,25.68
1,8,1313696480.5,1313696480.5,26.28
1,8,1313696480.6,1313696480.6,26.6
1,8,1313696480.7,1313696480.7,27.24
1,8,1313696480.8,1313696480.8,27.28
1,8,1313696480.9,1313696480.9,27.32
1,8,1313696481,1313696481,27.8
1,8,1313696481.1,1313696481.1,28.68
1,8,1313696481.2,1313696481.2,30.12
1,8,1313696481.3,1313696481.3,31.24
1,8,1313696481.4,1313696481.4,31.56
1,8,1313696481.5,1313696481.5,32.32
1,8,1313696481.6,1313696481.6,32.56
1,8,1313696481.7,1313696481.7,31.8
1,8,1313696481.8,1313696481.8,32.04
1,8,1313696481.9,1313696481.9,30.52
1,8,1313696482,1313696482,29.04
1,8,1313696482.1,1313696482.1,28.16
1,8,1313696482.2,1313696482.2,26.96
1,8,1313696482.3,1313696482.3,26.52
1,8,1313696482.4,1313696482.4,25.56
1,8,1313696482.5,1313696482.5,25.32
1,8,1313696482.6,1313696482.6,24.88
1,8,1313696482.7,1313696482.7,24.56
1,8,1313696482.8,1313696482.8,24.32
1,8,1313696482.9,1313696482.9,24.04
1,8,1313696483,1313696483,23.8
1,8,1313696483.1,1313696483.1,23.72
1,8,1313696483.2,1313696483.1,23.52
1,8,1313696483.4,1313696483.4,23.64
1,8,1313696483.5,1313696483.5,23.68
1,8,1313696483.6,1313696483.6,23.84
1,8,1313696483.7,1313696483.7,24.12
1,8,1313696483.8,1313696483.8,24.6
1,8,1313696483.9,1313696483.9,25.2
1,8,1313696484,1313696484,25.96
1,8,1313696484.1,1313696484.1,26.56
1,8,1313696484.2,1313696484.2,26.84
1,8,1313696484.3,1313696484.3,27.4
1,8,1313696484.4,1313696484.4,27.36
1,8,1313696484.5,1313696484.5,27.6
1,8,1313696484.6,1313696484.6,28.08
1,8,1313696484.7,1313696484.7,29.12
1,8,1313696484.8,1313696484.8,30.56
1,8,1313696484.9,1313696484.9,31.4
1,8,1313696485,1313696485,31.64
1,8,1313696485.1,1313696485.1,32.56
1,8,1313696485.2,1313696485.2,32.16
1,8,1313696485.3,1313696485.3,31.8
1,8,1313696485.4,1313696485.4,31.84
1,8,1313696485.5,1313696485.5,29.84
1,8,1313696485.6,1313696485.6,28.8
1,8,1313696485.7,1313696485.7,27.68
1,8,1313696485.8,1313696485.8,26.76
1,8,1313696485.9,1313696485.9,26.36
1,8,1313696486,1313696486,25.48
1,8,1313696486.1,1313696486.1,25.24
1,8,1313696486.2,1313696486.2,24.84
1,8,1313696486.3,1313696486.3,24.72
1,8,1313696486.4,1313696486.4,24.44
1,8,1313696486.5,1313696486.5,24.28
1,8,1313696486.6,1313696486.6,24.08
1,8,1313696486.7,1313696486.7,24
1,8,1313696486.8,1313696486.7,23.84
1,8,1313696487,1313696487,23.88
1,8,1313696487.1,1313696487,24.08
1,8,1313696487.3,1313696487.3,24.16
1,8,1313696487.4,1313696487.4,24.72
1,8,1313696487.5,1313696487.5,25.36
1,8,1313696487.6,1313696487.6,26.08
1,8,1313696487.7,1313696487.7,26.52
1,8,1313696487.8,1313696487.8,27
1,8,1313696487.9,1313696487.9,27.4
1,8,1313696488,1313696488,27.32
1,8,1313696488.1,1313696488.1,27.68
1,8,1313696488.2,1313696488.2,28.24
1,8,1313696488.3,1313696488.3,29.4
1,8,1313696488.4,1313696488.4,30.72
1,8,1313696488.5,1313696488.5,31.32
1,8,1313696488.6,1313696488.6,31.72
1,8,1313696488.7,1313696488.7,32.6
1,8,1313696488.8,1313696488.8,31.88
1,8,1313696488.9,1313696488.9,31.76
1,8,1313696489,1313696489,31.36
1,8,1313696489.1,1313696489.1,29.4
1,8,1313696489.2,1313696489.2,28.6
1,8,1313696489.3,1313696489.3,27.32
1,8,1313696489.4,1313696489.4,26.64
1,8,1313696489.5,1313696489.5,26
1,8,1313696489.6,1313696489.6,25.32
1,8,1313696489.7,1313696489.7,25.04
1,8,1313696489.8,1313696489.8,24.64
1,8,1313696489.9,1313696489.9,24.48
1,8,1313696490,1313696490,24.08
1,8,1313696490.1,1313696490.1,24
1,8,1313696490.2,1313696490.2,23.88
1,8,1313696490.3,1313696490.3,23.84
1,8,1313696490.4,1313696490.4,23.76
1,8,1313696490.5,1313696490.5,23.72
1,8,1313696490.6,1313696490.4,23.96
1,8,1313696490.9,1313696490.9,24.32
1,8,1313696491,1313696491,24.96
1,8,1313696491.1,1313696491.1,25.64
1,8,1313696491.2,1313696491.2,26.32
1,8,1313696491.3,1313696491.3,26.56
1,8,1313696491.4,1313696491.4,27.12
1,8,1313696491.5,1313696491.5,27.2
1,8,1313696491.6,1313696491.5,27.68
1,8,1313696491.8,1313696491.8,28.32
1,8,1313696491.9,1313696491.9,29.56
1,8,1313696492,1313696492,30.88
1,8,1313696492.1,1313696492.1,31.32
1,8,1313696492.2,1313696492.2,31.96
1,8,1313696492.3,1313696492.3,32.6
1,8,1313696492.4,1313696492.4,31.76
1,8,1313696492.5,1313696492.5,32
1,8,1313696492.6,1313696492.6,30.92
1,8,1313696492.7,1313696492.7,29.12
1,8,1313696492.8,1313696492.8,28.32
1,8,1313696492.9,1313696492.9,27.04
1,8,1313696493,1313696493,26.52
1,8,1313696493.1,1313696493.1,25.68
1,8,1313696493.2,1313696493.2,25.32
1,8,1313696493.3,1313696493.3,24.88
1,8,1313696493.4,1313696493.4,24.52
1,8,1313696493.5,1313696493.5,24.28
1,8,1313696493.6,1313696493.6,23.96
1,8,1313696493.7,1313696493.7,23.88
1,8,1313696493.8,1313696493.8,23.64
1,8,1313696493.9,1313696493.9,23.68
1,8,1313696494,1313696494,23.44
1,8,1313696494.1,1313696494.1,23.52
1,8,1313696494.2,1313696494.2,23.64
1,8,1313696494.3,1313696494.3,23.72
1,8,1313696494.4,1313696494.4,23.88
1,8,1313696494.5,1313696494.5,24.32
1,8,1313696494.6,1313696494.6,25.04
1,8,1313696494.7,1313696494.7,25.76
1,8,1313696494.8,1313696494.8,26.4
1,8,1313696494.9,1313696494.9,26.64
1,8,1313696495,1313696495,27.24
1,8,1313696495.1,1313696495,27.36
1,8,1313696495.3,1313696495.3,27.84
1,8,1313696495.4,1313696495.4,28.72
1,8,1313696495.5,1313696495.5,30.2
1,8,1313696495.6,1313696495.6,31.52
1,8,1313696495.7,1313696495.6,32.44
1,8,1313696495.9,1313696495.9,32.48
1,8,1313696496,1313696496,31.8
1,8,1313696496.1,1313696496.1,32.04
1,8,1313696496.2,1313696496.2,30.28
1,8,1313696496.3,1313696496.3,29.04
1,8,1313696496.4,1313696496.4,28.04
1,8,1313696496.5,1313696496.5,27.16
1,8,1313696496.6,1313696496.6,27.04
1,8,1313696496.7,1313696496.7,26.96
1,8,1313696496.8,1313696496.8,28.04
1,8,1313696496.9,1313696496.9,28.36
1,8,1313696497,1313696497,27.84
1,8,1313696497.1,1313696497.1,26.4
1,8,1313696497.2,1313696497.2,24.72
1,8,1313696497.3,1313696497.3,23
1,8,1313696497.4,1313696497.4,22.6
1,8,1313696497.5,1313696497.5,21.24
1,8,1313696497.6,1313696497.6,20.16
1,8,1313696497.7,1313696497.7,19.4
1,8,1313696497.8,1313696497.8,18.88
1,8,1313696497.9,1313696497.9,18.52
1,8,1313696498,1313696498,18.24
1,8,1313696498.1,1313696498.1,18.04
1,8,1313696498.2,1313696498.2,17.88
1,8,1313696498.3,1313696498.3,17.76
1,8,1313696498.4,1313696498.4,17.72
1,8,1313696498.5,1313696498.5,17.6
1,8,1313696498.6,1313696498.5,17.56
1,8,1313696498.8,1313696498.4,17.52
1,8,1313696499.3,1313696499.2,17.48
1,8,1313696499.5,1313696499.5,17.44
1,8,1313696499.6,1313696499.5,17.4
1,8,1313696499.8,1313696499.7,17.44
1,8,1313696500,1313696499.4,17.4
1,8,1313696500.7,1313696500.7,17.44
1,8,1313696500.8,1313696500.6,17.4
1,8,1313696501.1,1313696501.1,17.44
1,8,1313696501.2,1313696501,17.4
1,8,1313696501.5,1313696501.5,17.44
1,8,1313696501.6,1313696500.8,17.4
1,8,1313696502.5,1313696502.5,17.44
1,8,1313696502.6,1313696500.9,17.4
1,8,1313696504.4,1313696504.4,17.44
1,8,1313696504.5,1313696503.5,17.4
1,8,1313696505.6,1313696505.6,17.44
1,8,1313696505.7,1313696505.1,17.4
1,8,1313696506.4,1313696506.4,17.44
1,8,1313696506.5,1313696506.4,17.4
1,8,1313696506.7,1313696506.7,17.44
1,8,1313696506.8,1313696506.7,17.4
1,8,1313696507,1313696507,17.44
1,8,1313696507.1,1313696506.5,17.4
1,8,1313696507.8,1313696507.7,17.44
1,8,1313696508,1313696507.5,17.36
1,8,1313696508.6,1313696508.6,17.44
1,8,1313696508.7,1313696507.5,17.4
1,8,1313696510,1313696510,17.28
1,8,1313696510.1,1313696510.1,17.36
1,8,1313696510.2,1313696510.2,17.44
1,8,1313696510.3,1313696510.3,17.4
1,8,1313696510.4,1313696510.4,17.44
1,8,1313696510.5,1313696509.6,17.4
1,8,1313696511.5,1313696511.4,17.44
1,8,1313696511.7,1313696511.7,17.4
1,8,1313696511.8,1313696511.8,17.44
1,8,1313696511.9,1313696511.7,17.4
1,8,1313696512.2,1313696512.2,17.44
1,8,1313696512.3,1313696512.1,17.4
1,8,1313696512.6,1313696512.6,17.44
1,8,1313696512.7,1313696512.4,17.4
1,8,1313696513.1,1313696513.1,17.44
1,8,1313696513.2,1313696512.6,17.4
1,8,1313696513.9,1313696513.9,17.44
1,8,1313696514,1313696513.3,17.36
1,8,1313696514.8,1313696514.8,17.44
1,8,1313696514.9,1313696513.4,17.4
1,8,1313696516.5,1313696516.5,17.44
1,8,1313696516.6,1313696516.5,17.36
1,8,1313696516.8,1313696516.8,17.44
1,8,1313696516.9,1313696516.9,17.4
1,8,1313696517,1313696517,17.44
1,8,1313696517.1,1313696516.6,17.4
1,8,1313696517.7,1313696517.7,17.44
1,8,1313696517.8,1313696517.8,17.4
1,8,1313696517.9,1313696517.9,17.44
1,8,1313696518,1313696517.7,17.4
1,8,1313696518.4,1313696518.3,17.44
1,8,1313696518.6,1313696518.6,17.4
1,8,1313696518.7,1313696518.7,17.44
1,8,1313696518.8,1313696518.6,17.4
1,8,1313696519.1,1313696519.1,17.44
1,8,1313696519.2,1313696519,17.4
1,8,1313696519.5,1313696519.3,17.44
1,8,1313696519.8,1313696519.8,17.36
1,8,1313696519.9,1313696519.9,17.44
1,8,1313696520,1313696519.8,17.4
1,8,1313696520.3,1313696520.3,17.44
1,8,1313696520.4,1313696520.2,17.36
1,8,1313696520.7,1313696520.7,17.32
1,8,1313696520.8,1313696520.8,17.4
